National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Netherlands	100-Holding Account	Kwekerij de Hoge Akkers B.V. 	342	17104187	closed	Account holder	Kwekerij de Hoge Akkers B.V.	Meijelseweg 19		5725 BA	HEUSDEN GEM ASTEN	Netherlands	342	Vivaio Peters B.V.	NL-200700081	2008-01-01	2011-04-01				Hoge Akkerweg 10		5711 TM	SOMEREN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		9954	9710	9954	8254	9953	10433	9953	3006	0	Not Reported										NA		NA		NA		NA	0	0	0	9954	9954	9953	9953	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kwekerij de Kabel B.V. 	343	27304173	closed	Account holder	Kwekerij de Kabel B.V.	Zijtwende 21		2678 NL	DE LIER	Netherlands	343	Kwekerij De Kabel BV	NL-200700082	2008-01-01	2015-10-07				Zijtwende 21		2678 NL	De Lier	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		14757	19067	29987	16416	22372	19248	22371	17214	22371	17712	8522	17972	7627	15692	6756	12595	0		0	NA	0	NA	0	NA	0	NA	0	0	0	14757	29987	22372	22371	22371	8522	7627	6756	0	0	0	0	0
Netherlands	100-Holding Account	Landbouwbedrijf Van Gog B.V. 	344	17086693	closed	Account holder	Landbouwbedrijf Van Gog B.V.	Griendtsveenseweg 4		5754 AB	DEURNE	Netherlands	344	Kwekerij de Punderman CV	NL-200700120	2008-01-01	2013-01-01				Waardjesweg 80		5725 TB	ASTEN-HEUSDEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		13248	14030	13248	13901	13248	15333	13248	13372	13248	13321	0		0		0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	13248	13248	13248	13248	13248	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kwekerij De Wieringermeer C.V. 	345	27280080	open	Account holder	Kwekerij De Wieringermeer C.V.	Oostlanderweg 17		1775 TH	MIDDENMEER	Netherlands	345	Kwekerij de Wieringermeer	NL-200700148	2008-01-01					Oostlanderweg 17		1775 RD	Middenmeer	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	44580	105489	53260	59356	62468	59356	52712	59356	52144	27872	52540	24942	32438	22096	26568	9671	31651	8336	NA	7045	NA	5795	NA	4590	NA	0	0	0	0	105489	59356	59356	59356	27872	24942	22096	9671	8336	7045	5795	4590
Netherlands	100-Holding Account	A.J.M. Dukker Holding B.V. 	346	24280765	closed	Account holder	A.J.M. Dukker Holding B.V.	Ruigendijk 11		3234 LC	TINTE	Netherlands	346	Kwekerij Dukker Konneweg (1)	NL-200700083	2008-01-01	2012-12-31				Konneweg 1a		3234 KG	TINTE	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	11382	24259	9525	12535	11612	12535	10740	12535	3675										NA		NA		NA		NA	0	0	0	0	24259	12535	12535	12535	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kwekerij G.J. van der Wel Zijdijk B.V. 	347	27297758	closed	Account holder	Kwekerij G.J. van der Wel Zijdijk B.V.	Maasdijk 201		2691 PE	'S-GRAVENZANDE	Netherlands	347	Kwekerij G.J. van der Wel Zijdijk BV	NL-200700084	2008-01-01					Zijdijk 4		2691 PG	'S-GRAVENZANDE	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	0	0	Not Reported	0	Not Reported	0		0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kwekerij Helderman B.V. 	348	62147137	closed	Account holder	Kwekerij Helderman B.V.	Wagenpad 4		1775 RJ	MIDDENMEER	Netherlands	348	Kwekerij Helderman	NL-200700149	2008-01-01	2015-12-31				Wagenpad 4		1775 RJ	MIDDENMEER	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	17184	55485	27564	34502	32048	34502	30338	34502	30394	15034	21034	6899	11429	6111	9529	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	55485	34502	34502	34502	15034	6899	6111	0	0	0	0	0
Netherlands	100-Holding Account	H.W.J. van den Berg Beheer B.V. 	349	24361499	open	Account holder	H.W.J. van den Berg Beheer B.V.	Jan Hendrikspad 4		2761 KE	Zevenhuizen	Netherlands	349	Kwekerij Minida	NL-200700170	2008-01-01					Jan Hendrikspad 4		2761 KE	Zevenhuizen	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	16917	31874	13312	15937	15499	15937	14910	15937	14295	7230	13259	6470	12523	5732	12146	5018	11653	4324	NA	3655	NA	3007	NA	2381	NA	0	0	0	0	31874	15937	15937	15937	7230	6470	5732	5018	4324	3655	3007	2381
Netherlands	100-Holding Account	Peter Hoogerbrugge Holding B.V. 	350	27184908	closed	Account holder	Peter Hoogerbrugge Holding B.V.	Kreekrug 1		2678 PR	DE LIER	Netherlands	350	Kwekerij Peter Hoogerbrugge BV	NL-200700085	2008-01-01	2012-12-31				Kreekrug 1		2678 PR	DE LIER	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		7830	6786	7829	6686	7829	9511	7829	7452	7829	1996										NA		NA		NA		NA	0	0	0	7830	7829	7829	7829	7829	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Hoge Zuidplas Roses B.V. 	351	29036635	closed	Account holder	Hoge Zuidplas Roses B.V.	Bredeweg 86b		2761 KA	ZEVENHUIZEN ZH	Netherlands	351	Kwekerij Rozenhof Moerkapelle BV	NL-200700022	2008-01-01	2012-12-31				Bredeweg 86 B		2761 KA	ZEVENHUIZEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		13329	13487	13328	14586	13328	15513	13328	15036	13328	3884										NA		NA		NA		NA	0	0	0	13329	13328	13328	13328	13328	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	R.P.L. Schenkeveld Holding B.V. 	352	27268099	closed	Account holder	R.P.L. Schenkeveld Holding B.V.	Woudseweg 146		2636 AV	SCHIPLUIDEN	Netherlands	352	Kwekerij Schenkeveld III B.V.	NL-200700086	2008-01-01	2012-12-31				Woudseweg 146		2636 AV	SCHIPLUIDEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		12722	12939	12721	10448	12721	13256	12721	10340	12721	2488										NA		NA		NA		NA	0	0	0	12722	12721	12721	12721	12721	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kwekerij L.W. van der Houwen B.V. 	353	24275343	closed	Account holder	Kwekerij L.W. van der Houwen B.V.	Zoekweg 6a		4651 PS	STEENBERGEN NB	Netherlands	353	L.W. vd Houwen B.V.	NL-200700023	2008-01-01	2012-12-31				Zoekweg 6a		4651 PS	STEENBERGEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		20508	19680	20508	19612	20508	17927	20508	16197	20508	8674										NA		NA		NA		NA	0	0	0	20508	20508	20508	20508	20508	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Lamb-Weston/Meijer V.O.F. 	354	22036226	open	Account holder	Lamb-Weston/Meijer V.O.F.	Stationsweg 18 A		4416 PJ	KRUININGEN	Netherlands	354	Lamb Weston Meijer V.O.F., vestiging Bergen op Zoom	NL-200500025	2008-01-01					Vierlinghweg 33		4612 PN	BERGEN OP ZOOM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		21967	22332	21967	22411	21967	22128	21966	22487	21966	23668	18938	21863	23262	22689	22845	23812	22425	28831	22000	NA	21571	NA	21137	NA	20701	NA	0	0	0	21967	21967	21967	21966	21966	18938	23262	22845	22425	22000	21571	21137	20701
Netherlands	100-Holding Account	Lamb-Weston/Meijer V.O.F. 	355	22036226	closed	Account holder	Lamb-Weston/Meijer V.O.F.	Stationsweg 18 A		4416 PJ	KRUININGEN	Netherlands	355	Lamb Weston Meijer V.O.F., vestiging Oosterbierum	NL-200500045	2008-01-01	2010-06-30				Lidlumerwei 20a		8853 GN	OOSTERBIERUM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		21687	24951	21687	14214	0		0		0											NA		NA		NA		NA	0	0	0	21687	21687	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Marjoland B.V. 	356	27190670	closed	Account holder	Marjoland B.V.	Bredeweg 1A		2742 KS	WADDINXVEEN	Netherlands	356	Marjoland B.V.	NL-200700026	2008-01-01	2012-12-31				Bredeweg 1a en b		2742 KS	WADDINXVEEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		29628	29777	29628	28725	44519	37165	39555	37496	39555	10690										NA		NA		NA		NA	0	0	0	29628	29628	44519	39555	39555	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Mars Food Europe C.V. 	357	23051922	open	Account holder	Mars Food Europe C.V.	Benjamin Franklinstraat 19		3261LW	OUD-BEIJERLAND	Netherlands	357	Mars Food Europe CV	NL-200700090	2008-01-01					Benjamin Franklinstraat 19		3261 LW	OUD BEIJERLAND	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		8708	9034	8708	8691	8708	7812	8707	7809	8707	7117	7598	7537	6800	6747	6023	6519	5270	6286	4540	NA	3833	NA	3150	NA	2492	NA	0	0	0	8708	8708	8708	8707	8707	7598	6800	6023	5270	4540	3833	3150	2492
Netherlands	100-Holding Account	Mars Nederland B.V. 	358	16021492	open	Account holder	Mars Nederland B.V.	Taylorweg 5		5466 AE	Veghel	Netherlands	358	Mars Nederland BV	NL-200700091	2008-01-01					Taylorweg 5		5466 AE	VEGHEL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		11805	12919	11804	12455	11804	12005	11804	13504	11804	12899	10250	14072	9173	13385	8125	12106	7109	11694	6124	NA	5171	NA	4248	NA	3362	NA	0	0	0	11805	11804	11804	11804	11804	10250	9173	8125	7109	6124	5171	4248	3362
Netherlands	100-Holding Account	Ministerie van Defensie 	359	27370985	open	Account holder	Ministerie van Defensie	Plein 4		2511 CR	Den Haag	Netherlands	359	Ministerie van Defensie, Nieuwe Haven Terrein	NL-200500057	2008-01-01					Rijkszee- en Marinehaven 1		1781 ZZ	DEN HELDER	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		14474	16209	14474	16292	14474	19044	14474	18860	14474	15360	10098	14227	9037	11103	8005	11692	7004	11613	6033	NA	5094	NA	4186	NA	3312	NA	0	0	0	14474	14474	14474	14474	14474	10098	9037	8005	7004	6033	5094	4186	3312
Netherlands	100-Holding Account	Harry Wubben Flowers 	360	65422155	closed	Account holder	Harry Wubben Flowers	Langelandseweg 57		2631 PS	NOOTDORP	Netherlands	360	MTS Harry Wubben Chrysanten	NL-200700033	2008-01-01	2012-12-31				Langelandseweg 57		2631 PS	NOOTDORP	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		6258	6682	6257	5930	6257	7247	6257	6526	6257	2385										NA		NA		NA		NA	0	0	0	6258	6257	6257	6257	6257	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Tomatenkwekerij Jan van Marrewijk 	361	27366938	closed	Account holder	Tomatenkwekerij Jan van Marrewijk	Zuideindseweg 23d		2645 BD	DELFGAUW	Netherlands	361	MTS J.C.M. van Marrewijk	NL-200700092	2008-01-01	2011-08-29				Zuideindseweg 23d		2645 BD	DELFGAUW	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		11893	10912	11893	11009	11893	11342	11893	4826	0	Not Reported										NA		NA		NA		NA	0	0	0	11893	11893	11893	11893	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	VDL Nedcar B.V. 	362	14027374	open	Account holder	VDL Nedcar B.V.	Dr Hub van Doorneweg 1		6121 RD	Born	Netherlands	362	VDL Nedcar B.V.	NL-200500043	2008-01-01					Dr. Hub van Doorneweg 1		6121 RD	BORN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		9427	6744	9427	6702	9426	8868	9426	6256	9426	6731	8524	8385	5050	13316	13759	16460	13506	21802	13250	NA	12991	NA	12730	NA	12467	NA	0	0	0	9427	9427	9426	9426	9426	8524	5050	13759	13506	13250	12991	12730	12467
Netherlands	100-Holding Account	Gouda Refractories B.V. 	363	29011939	open	Account holder	Gouda Refractories B.V.	Goudkade 16		2802 AA	GOUDA	Netherlands	363	Gouda Refractories BV	NL-200700095	2008-01-01					Goudkade 16		2802 AA	GOUDA	NL	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA		NA		NA		8616	7603	8616	4246	8615	5596	8615	7686	8615	8045	8325	8278	8181	5924	8034	10151	7886	7855	7737	NA	7586	NA	7433	NA	7280	NA	0	0	0	8616	8616	8615	8615	8615	8325	8181	8034	7886	7737	7586	7433	7280
Netherlands	100-Holding Account	Stichting Vergunning Moleneind 	364	54040361	open	Account holder	Stichting Vergunning Moleneind	Kloosterstraat 6		5349 AB	Oss	Netherlands	364	Stichting Vergunning Moleneind	NL-200500007	2008-01-01					Kloosterstraat 6		5349 AB	OSS	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		28390	30235	28390	29565	28390	32126	28390	27442	28390	27604	28300	27881	27808	24638	27311	23980	26808	19935	26300	NA	25787	NA	25268	NA	24747	NA	0	0	0	28390	28390	28390	28390	28390	28300	27808	27311	26808	26300	25787	25268	24747
Netherlands	100-Holding Account	NXP Semiconductors Netherlands B.V. 	365	17070621	open	Account holder	NXP Semiconductors Netherlands B.V.	High Tech Campus 60		5656 AG	EINDHOVEN	Netherlands	365	NXP Semiconductors Nijmegen	NL-200500013	2008-01-01					Gerstweg 2		6534 AE	NIJMEGEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		13813	13945	15231	13874	14522	14343	14521	10963	14521	11106	13428	11624	13195	8034	12959	7812	12720	8205	12479	NA	12236	NA	11990	NA	11742	NA	0	0	0	13813	15231	14522	14521	14521	13428	13195	12959	12720	12479	12236	11990	11742
Netherlands	100-Holding Account	Nyrstar Budel B.V. 	366	17256263	open	Account holder	Nyrstar Budel B.V.	Hoofdstraat 1		6024 AA	BUDEL-DORPLEIN	Netherlands	366	Nyrstar Budel B.V.	NL-200500008	2008-01-01					Hoofdstraat 1		6024 AA	BUDEL-DORPLEIN	NL	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA		9006	8538	9005	10104	9005	7005	9005	6636	9005	7737	130890	46071	128617	38568	126317	42428	123992	27948	121643	NA	119271	NA	116870	NA	114460	NA	0	0	0	9006	9005	9005	9005	9005	130890	128617	126317	123992	121643	119271	116870	114460
Netherlands	100-Holding Account	Hogg B.V. 	367	20118200	closed	Account holder	Hogg B.V.	Zoekweg 76		4664 RA	LEPELSTRAAT	Netherlands	367	P.N. Hoogerbrugge Steenbergen B.V.	NL-200700096	2008-01-01	2014-04-30				Zoekweg 76		4664 RA	LEPELSTRAAT	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		14855	21119	25677	18368	20266	24793	27095	22923	25039	21017	11108	18366	9941	6885	0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	14855	25677	20266	27095	25039	11108	9941	0	0	0	0	0	0
Netherlands	100-Holding Account	Peka Kroef B.V. 	368	16067892	open	Account holder	Peka Kroef B.V.	Beukenlaan 61		5409 SX	ODILIAPEEL	Netherlands	368	PEKA Kroef B.V.	NL-200700097	2008-01-01					Beukenlaan 61		5409 SX	ODILIAPEEL	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	23660	39280	20833	21393	22516	22472	20708	23730	22525	15717	20567	14065	20072	12460	17325	10906	8855	9401	NA	7944	NA	6535	NA	5176	NA	0	0	0	0	39280	21393	22472	23730	15717	14065	12460	10906	9401	7944	6535	5176
Netherlands	100-Holding Account	Philip Morris Holland B.V. 	369	20123097	closed	Account holder	Philip Morris Holland B.V.	Marconilaan 20		4622 RD	BERGEN OP ZOOM	Netherlands	369	Philip Morris Holland B.V.	NL-200500012	2008-01-01	2015-12-14				Marconilaan 20		4622 RD	BERGEN OP ZOOM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		7417	23958	7417	24206	7417	24971	7417	22312	7416	20592	21267	21977	19032	16802	16857	12612	0		0	NA	0	NA	0	NA	0	NA	0	0	0	7417	7417	7417	7417	7416	21267	19032	16857	0	0	0	0	0
Netherlands	100-Holding Account	Flowerpoint B.V. 	370	33261517	closed	Account holder	Flowerpoint B.V.	Postbus 214		1420 AE	UITHOORN	Netherlands	370	Schreurs Holland BV	NL-200700098	2008-01-01	2012-12-31				Hoofdweg 81		1424 PD	DE KWAKEL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		10675	7649	10675	8405	10675	10081	10675	8667	10675	2340										NA		NA		NA		NA	0	0	0	10675	10675	10675	10675	10675	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	John Ammerlaan Holding B.V. 	371	29040873	closed	Account holder	John Ammerlaan Holding B.V.	Irisweg 36		2665 MK	BLEISWIJK	Netherlands	371	Plantenkwekerij Leo Ammerlaan BV	NL-200700099	2008-01-01	2012-07-16				Irisweg 36-40		2665 MK	BLEISWIJK	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		9898	14080	25329	16925	20342	17926	20342	15942	20342	9113										NA		NA		NA		NA	0	0	0	9898	25329	20342	20342	20342	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Plantenkwekerij P. van Geest Maasland B.V. 	372	27181975	closed	Account holder	Plantenkwekerij P. van Geest Maasland B.V.	Herenlaan 21		3155 DC	MAASLAND	Netherlands	372	Plantenkwekerij P. van Geest Maasland B.V.	NL-200700100	2008-01-01	2011-03-08				Herenlaan 21		3155 DC	MAASLAND	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		4803	9186	12713	9044	8757	9797	8757	2328	0	Not Reported										NA		NA		NA		NA	0	0	0	4803	12713	8757	8757	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Plantenkwekerij Van der Lugt V.O.F. 	373	24321457	closed	Account holder	Plantenkwekerij Van der Lugt V.O.F.	Irisweg 1		2665 MS	BLEISWIJK	Netherlands	373	Plantenkwekerij Van der Lugt v.o.f	NL-200700101	2008-01-01	2011-06-28				Irisweg 1		2665 MS	BLEISWIJK	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		9785	9984	9785	9940	9784	9947	9784	5065	0	Not Reported										NA		NA		NA		NA	0	0	0	9785	9785	9784	9784	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Polman B.V. 	374	04073262	closed	Account holder	Polman B.V.	Tuinderslaan 31		7887 VB	ERICA	Netherlands	374	Polman BV	NL-200700017	2008-01-01	2012-12-31				Tuinderslaan 31		7887 VB	ERICA	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		12699	13006	12699	11346	12699	13901	12699	12996	12698	3037										NA		NA		NA		NA	0	0	0	12699	12699	12699	12699	12698	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Prominent Holding B.V. 	375	27242494	closed	Account holder	Prominent Holding B.V.	Scheeweg 9		2678 NT	DE LIER	Netherlands	375	Prominent Groeneweg B.V.	NL-200700102	2008-01-01	2011-12-31				Groeneweg 53		2691 MK	'S-GRAVENZANDE	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		13268	16384	13267	12439	13267	14548	13267	7033	0	0										NA		NA		NA		NA	0	0	0	13268	13267	13267	13267	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Givaudan Nederland B.V. 	376	32043950	closed	Account holder	Givaudan Nederland B.V.	Postbus 2		1400 CA	BUSSUM	Netherlands	376	Givaudan Nederland BV	NL-200700103	2008-01-01	2012-12-31				Huizerstraatweg 28		1411 GP	NAARDEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		9551	8882	9551	8918	9550	8884	9550	7733	9550	4657										NA		NA		NA		NA	0	0	0	9551	9551	9550	9550	9550	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Kaaij Brothers B.V. 	377	24186434	closed	Account holder	Kaaij Brothers B.V.	Poortcamp 10		2678 PT	DE LIER	Netherlands	377	Kaaij Group	NL-200700104	2008-01-01	2012-12-31				Konneweg 2c		3234 KG	TINTE	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		8636	8207	17795	14407	15360	13940	15360	12718	15360	4088										NA		NA		NA		NA	0	0	0	8636	17795	15360	15360	15360	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Rixona B.V. 	378	02020914	open	Account holder	Rixona B.V.	Witte Vennenweg 6		5807 EJ	Oostrum	Netherlands	378	Rixona B.V.	NL-200400197	2009-02-04					Witte Vennenweg 6		5807 EJ	OOSTRUM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		26118	22629	26118	22091	26118	22980	26118	23638	26117	23642	24519	32065	30116	34428	29578	35148	29033	35327	28483	NA	27928	NA	27366	NA	26801	NA	0	0	0	26118	26118	26118	26118	26117	24519	30116	29578	29033	28483	27928	27366	26801
Netherlands	100-Holding Account	PowerGrow Holding B.V. 	379	27287643	closed	Account holder	PowerGrow Holding B.V.	Broekpolderlaan 92		2675 LK	HONSELERSDIJK	Netherlands	379	Ropa B.V.	NL-200700107	2008-01-01	2012-07-09				Dwarsweg 45		1424 PL	DE KWAKEL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	18938	46500	15244	27996	19910	25623	19808	25623	10971										NA		NA		NA		NA	0	0	0	0	46500	27996	25623	25623	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Rozenkwekerij De Trompet V.O.F. 	380	04075360	closed	Account holder	Rozenkwekerij De Trompet V.O.F.	Gantel 26		7891 XA	KLAZIENAVEEN	Netherlands	380	Rozenkwekerij de Trompet VOF	NL-200700027	2008-01-01	2011-08-25				Gantel 26		7891 XA	KLAZIENAVEEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		8378	8377	8377	0	0	0	0		0											NA		NA		NA		NA	0	0	0	8378	8377	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Schiphol Nederland B.V. 	381	34166584	open	Account holder	Schiphol Nederland B.V.	Evert van de Beekstraat 202		1118 CP	SCHIPHOL	Netherlands	381	Schiphol Nederland B.V.	NL-200500056	2008-01-01					Evert van de Beekstraat 202		1118 CP	LUCHTHAVEN SCHIPHOL	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		28525	28536	28525	26461	28524	28185	28524	23476	28524	22253	15898	18910	14228	17272	12602	19435	11026	17333	9498	NA	8020	NA	6590	NA	5213	NA	0	0	0	28525	28525	28524	28524	28524	15898	14228	12602	11026	9498	8020	6590	5213
Netherlands	100-Holding Account	Epsilon Paprika B.V. 	382	22058082	open	Account holder	Epsilon Paprika B.V.	Kreekweg 2		4421 RV	Kapelle	Netherlands	382	Seasun Epsilon B.V. (Seasun Oost)	NL-200500010	2008-01-01					Kreekweg 2		4421 RV	KAPELLE	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		19807	15180	19807	12616	19807	15703	19807	14444	19806	16697	9336	15550	8355	11774	7401	12777	6478	12080	5584	NA	4719	NA	3882	NA	3075	NA	0	0	0	19807	19807	19807	19807	19806	9336	8355	7401	6478	5584	4719	3882	3075
Netherlands	100-Holding Account	SHELL Nederland Chemie B.V. 	383	24082750	open	Account holder	SHELL Nederland Chemie B.V.	Chemieweg 25		4782 SJ	Moerdijk	Netherlands	383	Shell Nederland Chemie B.V., vest. Moerdijk BKG 1	NL-200400047	2008-01-01					Chemieweg 25		4782 SJ	MOERDIJK	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		1941390	2004520	1941389	1943188	1941389	2122031	1941389	2077435	1941389	1995502	1084289	1003983	1065456	884490	1046401	540168	1027148	1178260	1007687	NA	988038	NA	968143	NA	948179	NA	0	0	0	1941390	1941389	1941389	1941389	1941389	1084289	1065456	1046401	1027148	1007687	988038	968143	948179
