National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Denmark	100-Holding Account	TREFOR Varme A/S 	31	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	31	Kolding Varmeværk Syd	TCO2-313	2005-01-01					Rømøvej 8		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10532	114	704	351	704	215	1800	1013	1800	2993	1800	915	1800	812	1800	1789	1153	2286	1032	326	229	1130	800	5924	689	NA	582	NA	478	NA	378	NA	10532	704	704	1800	1800	1800	1800	1800	1153	1032	229	800	689	582	478	378
Denmark	100-Holding Account	TREFOR Varme A/S 	32	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	32	Kolding Varmeværk Dampcentralen	TCO2-315	2005-01-01					Sct. Jørgensgade 1		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	690	64	518	191	517	33	602	142	598	1047	598	451	598	323	598	943	455	1203	408	44	0	288	158	2708	272	NA	230	NA	189	NA	149	NA	690	518	517	602	598	598	598	598	455	408	0	158	272	230	189	149
Denmark	100-Holding Account	TREFOR Varme A/S 	33	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	33	Kolding Varmeværk Skovparken	TCO2-317	2005-01-01					Skovvangen 8 A		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	124	9	93	133	92	17	127	580	126	550	126	338	126	272	126	273	259	349	233	0	0	36	0	2214	155	NA	131	NA	108	NA	85	NA	124	93	92	127	126	126	126	126	259	233	0	0	155	131	108	85
Denmark	100-Holding Account	TREFOR Varme A/S 	34	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	34	Kolding Varmeværk Strandhuse	TCO2-321	2005-01-01					Lyshøj Alle 2		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11685	27	0	161	0	8	1900	346	1900	859	1900	145	1900	18	1900	147	152	376	272	10	0	4	0	133	0	NA	0	NA	0	NA	0	NA	11685	0	0	1900	1900	1900	1900	1900	152	272	0	0	0	0	0	0
Denmark	100-Holding Account	TREFOR Varme A/S 	35	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	35	Fredericia Varmeværk, Erritsø	TCO2-1632	2005-01-01					Kokbjerg 30		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13347	16	0	127	0	21	2170	376	2170	167	2170	168	2170	35	2170	88	98	555	88	3	0	10	0	174	59	NA	50	NA	40	NA	32	NA	13347	0	0	2170	2170	2170	2170	2170	98	88	0	0	59	50	40	32
Denmark	100-Holding Account	TREFOR Varme A/S 	36	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	36	Nørremarkens Kedelcentral	TCO2-1635	2005-01-01					Kokbjerg 30		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	112	50	84	398	84	43	206	400	203	1094	203	758	203	565	203	689	552	1561	495	139	110	810	383	2891	330	NA	279	NA	229	NA	181	NA	112	84	84	206	203	203	203	203	552	495	110	383	330	279	229	181
Denmark	100-Holding Account	TREFOR Varme A/S 	37	17010131	open	Account holder	TREFOR Varme A/S	Kokbjerg 30		6000	Kolding	Denmark	37	Søndermarkens Kedelcentral	TCO2-1636	2005-01-01					Kokbjerg 30		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	148	64	111	456	110	40	241	432	241	1315	241	618	241	521	241	596	564	1313	504	192	224	725	391	2502	336	NA	284	NA	233	NA	185	NA	148	111	110	241	241	241	241	241	564	504	224	391	336	284	233	185
Denmark	100-Holding Account	Bjerringbro Varmeværk Amba 	38	17256319	open	Account holder	Bjerringbro Varmeværk Amba	Realskolevej 18		8850	Bjerringbro	Denmark	38	Bjerringbro Varmeværk	TCO2-52	2005-01-01					Realskolevej 18		8850	Bjerringbro	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1488	7303	1116	4131	1116	11302	1170	8154	1168	11585	1168	11114	1168	9023	1168	8636	10051	7648	8995	5226	3984	6610	6971	4128	3003	NA	2536	NA	2084	NA	1648	NA	1488	1116	1116	1170	1168	1168	1168	1168	10051	8995	3984	6971	3003	2536	2084	1648
Denmark	100-Holding Account	Sønderborg Kraftvarmeværk I/S 	39	17310747	open	Account holder	Sønderborg Kraftvarmeværk I/S	Vestermark 16		6400	Sønderborg	Denmark	39	Sønderborg Kraftvarme I/S	TCO2-1063	2005-01-01				10223	Vestermark 16		6400	Sønderborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	126310	66514	94733	66695	94733	59199	72627	56278	72624	53893	72624	49325	72624	45119	72624	4914	44974	24716	40247	28605	35654	29438	31207	28248	26900	NA	22733	NA	18699	NA	14811	NA	126310	94733	94733	72627	72624	72624	72624	72624	44974	40247	35654	31207	26900	22733	18699	14811
Denmark	100-Holding Account	Jægerspris Kraftvarme Amba 	40	dk18155141	open	Account holder	Jægerspris Kraftvarme Amba	Håndværkervej 9	Over Draaby	3630	Jægerspris	Denmark	40	Jægerspris Kraftvarme.	TCO2-786	2005-01-01					Håndværkervej 9		3630	Jægerspris	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	24244	14343	18183	14431	18182	14130	15427	13204	15427	14324	15427	15183	15427	11771	15427	9646	6793	7596	6079	6134	5385	6481	4713	6805	4063	NA	3434	NA	2825	NA	2237	NA	24244	18183	18182	15427	15427	15427	15427	15427	6793	6079	5385	4713	4063	3434	2825	2237
Denmark	100-Holding Account	Dorthe Bundgaard 	41		closed	Account holder	Dorthe Bundgaard	Teglholmen	A.C.Meyders Vænge 9	2450	København SV	Denmark	41	I/S Avedøreværket 2	18158779-1001442404-1650-20041001	2005-01-01					Energi E2  A/S		2450	København SV	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1360954	878425	1020716	1371966	1020715		NA		NA		NA		NA		NA											NA		NA		NA		NA	1360954	1020716	1020715	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	42	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	42	Avedøreværket	TCO2-269	2005-01-01				9893	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1668232	902466	1251174	1425592	1251174	2192353	1763673	1890106	1763671	1772512	1763671	1625381	1763671	1543126	1763671	1007432	648326	1458805	538566	884002	466851	721170	408622	593983	352222	NA	297650	NA	244842	NA	193929	NA	1668232	1251174	1251174	1763673	1763671	1763671	1763671	1763671	648326	538566	466851	408622	352222	297650	244842	193929
Denmark	100-Holding Account	DC Generation A/S 	43	34071977	open	Account holder	DC Generation A/S	Anker Engelunds Vej 411		2800	Kgs. Lyngby	Denmark	43	DTU Kraftvarmeværk	TCO2-270	2005-01-01					Anker Engelunds vej 411	A.C. Meyers Vænge 9	2800	Kongens lyngby	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	131947	64832	98960	76324	98961	68215	88580	74867	88576	67066	88576	62542	88576	63665	88576	59026	24430	26928	10931	6809	4842	8781	4238	8331	3653	NA	3087	NA	2539	NA	2011	NA	131947	98960	98961	88580	88576	88576	88576	88576	24430	10931	4842	4238	3653	3087	2539	2011
Denmark	100-Holding Account	Helsingør Kraftvarmeværk A/S 	44	32322735	open	Account holder	Helsingør Kraftvarmeværk A/S	Haderslevvej 25		3000	Helsingør	Denmark	44	Helsingør Kraftvarmeværk	TCO2-271	2005-01-01				6906	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	206480	95858	154860	90804	154859	77356	115228	81469	115225	66701	115225	107579	115225	70510	115225	87511	34062	72781	30482	34077	13502	24538	11818	43096	10187	NA	8608	NA	7081	NA	5609	NA	206480	154860	154859	115228	115225	115225	115225	115225	34062	30482	13502	11818	10187	8608	7081	5609
Denmark	100-Holding Account	Hillerød Kraftvarme Aps 	45	33504977	open	Account holder	Hillerød Kraftvarme Aps	Ægirsvej 4		3400	Hillerød	Denmark	45	Hillerød Kraftvarmeværk	TCO2-272	2005-01-01				8267	Ægirsvej 4	A.C. Meyers Vænge 9	3400	Hillerød	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	333631	139551	250223	163566	250223	163188	201864	117248	201862	137638	201862	160739	201862	136639	201862	85695	60042	74835	53732	14984	11900	17028	10416	35626	8978	NA	7587	NA	6241	NA	4944	NA	333631	250223	250223	201864	201862	201862	201862	201862	60042	53732	11900	10416	8978	7587	6241	4944
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	47	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	47	Kyndbyværket	TCO2-274	2005-01-01					Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	25344	76900	19008	54156	19008	78298	34389	58880	34386	63068	34386	84664	34386	80193	34386	69260	9249	49352	8276	31238	7333	22140	6418	17504	5532	NA	4675	NA	3846	NA	3046	NA	25344	19008	19008	34389	34386	34386	34386	34386	9249	8276	7333	6418	5532	4675	3846	3046
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	48	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	48	Asnæsværket	TCO2-277	2005-01-01				9603	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3294023	2499732	2470517	4167135	2470518	3246567	1765318	2484733	1765314	2430356	1765314	1929476	1765314	1607061	1765314	727317	135778	1179576	123151	943707	111718	695549	101448	952588	92290	NA	84197	NA	78601	NA	73799	NA	3294023	2470517	2470518	1765318	1765314	1765314	1765314	1765314	135778	123151	111718	101448	92290	84197	78601	73799
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	49	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	49	Stigsnæsværket	TCO2-278	2005-01-01				6905	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	636274	621590	477205	1647231	477205	903489	389526	579664	389524	216269	389524	155899	389524	18400	389524	13049	3709	75	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	636274	477205	477205	389526	389524	389524	389524	389524	3709	0	0	0	0	0	0	0
Denmark	100-Holding Account	SK-Varme A/S 	50	27736904	closed	Account holder	SK-Varme A/S	Lilleøvej 3		4220	Korsør	Denmark	50	Slagelse Kraftvarmeværk	18936674-1004267723-0279-20041001	2005-01-01	2012-12-31				Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Dong Energy Power A/S 	51	18936674	closed	Account holder	Dong Energy Power A/S	Kraftværksvej 53	.	7000	Fredericia	Denmark	51	Masnedøværket	18936674-1003922902-0280-20041001	2005-01-01	2012-04-04				Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	953	2211	715	1293	715	1760	306	2315	302	1810	302	1701	302	0	0											NA		NA		NA		NA	953	715	715	306	302	302	302	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	HOFOR Energiproduktion A/S 	52	35523294	open	Account holder	HOFOR Energiproduktion A/S	c/o HOFOR	Ørestads Boulevard 35	2300	København S	Denmark	52	Amagerværket	TCO2-330	2005-01-01				6901	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2095018	1242910	1571264	1494879	1571264	1335663	1250995	1089604	1250992	1684995	1250992	1397806	1250992	1254754	1250992	994804	399799	1232563	332123	1262754	271497	862186	217737	1109048	170536	NA	133551	NA	109857	NA	87014	NA	2095018	1571264	1571264	1250995	1250992	1250992	1250992	1250992	399799	332123	271497	217737	170536	133551	109857	87014
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	53	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	53	H.C. Ørstedsværket	TCO2-331	2005-01-01				6903	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	562438	382251	421828	334218	421828	334107	318976	358421	318974	409959	318974	402843	318974	204524	318974	244245	249919	236420	223654	121323	99067	147826	86711	191391	74743	NA	63163	NA	51956	NA	41153	NA	562438	421828	421828	318976	318974	318974	318974	318974	249919	223654	99067	86711	74743	63163	51956	41153
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	54	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	54	Svanemølleværket	TCO2-332	2005-01-01				6899	Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	478029	363801	358522	358075	358522	244636	332663	208242	332659	179573	332659	158002	332659	165849	332659	147271	166829	120168	149295	75258	66130	100383	57882	91728	49893	NA	42163	NA	34682	NA	27471	NA	478029	358522	358522	332663	332659	332659	332659	332659	166829	149295	66130	57882	49893	42163	34682	27471
Denmark	100-Holding Account	Ringsted Kraftvarmeværk A/S 	55	34083517	open	Account holder	Ringsted Kraftvarmeværk A/S	Bragesvej 18		4100	Ringsted	Denmark	55	Ringsted Kraftvarmeværk	TCO2-426	2005-01-01					Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	47494	9576	35620	11678	35621	10301	30380	13448	30376	8822	30376	16290	30376	7389	30376	3478	2603	1933	1165	948	0	1036	0	1069	0	NA	0	NA	0	NA	0	NA	47494	35620	35621	30380	30376	30376	30376	30376	2603	1165	0	0	0	0	0	0
Denmark	100-Holding Account	Vestegnens Kraftvarmeselskab I/S 	56	DK69330428	open	Account holder	Vestegnens Kraftvarmeselskab I/S	Roskildevej 175		2620	Albertslund	Denmark	56	Køge Kraftvarmeværk	TCO2-736	2010-08-10					Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5344	2199	4008	3102	2357	2600	3125	3107	3123	593	3123	317	3123	194	3123	51	17230	2230	15419	1012	13660	171	11956	253	10305	NA	8709	NA	7164	NA	5674	NA	5344	4008	2357	3125	3123	3123	3123	3123	17230	15419	13660	11956	10305	8709	7164	5674
Denmark	100-Holding Account	REFA Energi A/S 	57	32444741	closed	Account holder	REFA Energi A/S	Energivej 4		4800	Nykøbing F	Denmark	57	Maribo-Sakskøbing Kraftvarmeværk	18936674-1005231580-1494-20041001	2005-01-01	2012-12-31				Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	151	86	113	62	113	34	79	42	77	51	77	39	77	57	77	30										NA		NA		NA		NA	151	113	113	79	77	77	77	77	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	LØGSTØR FJERNVARMEVÆRK AMBA 	58	DK 19201414	open	Account holder	LØGSTØR FJERNVARMEVÆRK AMBA	Blekingevej 8		9670	Løgstør	Denmark	58	Løgstør Fjernvarmeværk.	TCO2-346	2005-01-01					Blekingevej 8		9670	Løgstør	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17671	4835	13253	1164	13254	272	11059	9010	11055	2396	11055	1020	11055	724	11055	546	12526	1346	11210	1840	9930	249	8691	369	7492	NA	6331	NA	5208	NA	4125	NA	17671	13253	13254	11059	11055	11055	11055	11055	12526	11210	9930	8691	7492	6331	5208	4125
Denmark	100-Holding Account	REFA Energi A/S 	59	32444741	open	Account holder	REFA Energi A/S	Energivej 4		4800	Nykøbing F	Denmark	59	Sakskøbing Fjernvarme	TCO2-967	2005-01-01	2016-12-31				Lillemark 25		4990	Sakskøbing	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	444	74	333	4	333	24	246	9	246	91	246	21	246	14	246	14	8	95	30	6	7	43	23	11	0	NA	0	NA	0	NA	0	NA	444	333	333	246	246	246	246	246	8	30	7	23	0	0	0	0
Denmark	100-Holding Account	FJERNVARME FYN DISTRIBUTION A/S 	60	DK 30174968	open	Account holder	FJERNVARME FYN DISTRIBUTION A/S	Billedskærervej 7		5230	Odense M	Denmark	60	Otterup Kommunale Fjernvarmeforsyning	TCO2-407	2005-01-01					Billedskærervej 7		5230	Odense M	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	432	87	324	27	324	176	275	578	273	103	273	967	273	518	273	423	402	281	359	40	0	109	0	289	240	NA	203	NA	167	NA	132	NA	432	324	324	275	273	273	273	273	402	359	0	0	240	203	167	132
Denmark	100-Holding Account	E.ON Produktion Danmark A/S 	61	25580230	open	Account holder	E.ON Produktion Danmark A/S	Dirch Passers Allé 76		2000	Frederiksberg	Denmark	61	Frederikssund Kraftvarmeværk	TCO2-124	2005-01-01					Nørrelundvej 10		2730	Herlev	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	51294	31092	38470	30730	38470	30352	34400	29061	34398	30547	34398	32812	34398	21519	34398	15914	14071	12935	12592	5304	2789	4790	4882	6254	4208	NA	3556	NA	2926	NA	2317	NA	51294	38470	38470	34400	34398	34398	34398	34398	14071	12592	2789	4882	4208	3556	2926	2317
Denmark	100-Holding Account	DC Generation A/S 	62	34071977	open	Account holder	DC Generation A/S	Anker Engelunds Vej 411		2800	Kgs. Lyngby	Denmark	62	DTU Kedelcentral	TCO2-1731	2005-01-01					Nesa Allé 1		2820	Gentofte	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2634	3115	1976	711	1975	1826	2868	851	2864	1769	2864	4483	2864	1418	2864	1154	1338	9924	2395/1870*****	16576	2121/10076*****	18436	1856/8819*****	19485	1599/7602*****	NA	1350/6424*****	NA	1109/5284*****	NA	877/4186*****	NA	2634	1976	1975	2868	2864	2864	2864	2864	1338	4265	12197	10675	9201	7774	6393	5063
Denmark	100-Holding Account	Østervrå varmeværk 	63	20245417	closed	Account holder	Østervrå varmeværk	Industrivej 3		9750	Øster Vrå	Denmark	63	Østervrå Varmeværk	20245417-1001521893-0038-20041001	2005-01-01	2012-11-09				Industrivej 3		9750	Øster Vrå	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	10866	6110	8150	5952	8150	5189	6528	5807	6525	3891	6525	5949	6525	4874	6525	3942										NA		NA		NA		NA	10866	8150	8150	6528	6525	6525	6525	6525	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Smørum Kraftvarme A.m.b.A 	64	21445711	open	Account holder	Smørum Kraftvarme A.m.b.A	Skebjergvej 25	Lille Smørum	2765	Smørum	Denmark	64	Smørum Kraftvarme.	TCO2-1068	2005-01-01					Skebjergvej 25		2765	Smørum	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	31487	17000	23615	15702	23616	10793	20561	13474	20559	11170	20559	14507	20559	12635	20559	12426	9228	12178	8258	9365	7316	9081	6403	8980	5519	NA	4665	NA	3837	NA	3039	NA	31487	23615	23616	20561	20559	20559	20559	20559	9228	8258	7316	6403	5519	4665	3837	3039
Denmark	100-Holding Account	Svendborg Fjernvarme A.M.B.A. 	65	22113410	open	Account holder	Svendborg Fjernvarme A.M.B.A.	Bagergade 40A		5700	Svendborg	Denmark	65	Svendborg Fjernvarmecentral	TCO2-505	2005-01-01					Bagergade 40 A	Postboks 248	5700	Svendborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5245	0	3934	0	3933	0	2717	0	2716	0	2716	0	2716	0	2716	0	3282	0	5874	0	5203	0	2276	0	981	NA	828	NA	680	NA	538	NA	5245	3934	3933	2717	2716	2716	2716	2716	3282	5874	5203	2276	981	828	680	538
Denmark	100-Holding Account	Svendborg Fjernvarme A.M.B.A. 	66	22113410	open	Account holder	Svendborg Fjernvarme A.M.B.A.	Bagergade 40A		5700	Svendborg	Denmark	66	Svendborg Fjernvarmecentral	TCO2-506	2005-01-01					Bagergade 40 A	Postboks 248	5700	Svendborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1646	2922	1234	0	1235	928	1505	0	1504	0	1504	0	1504	0	1504	0	1296	0	2321	0	2055	0	1799	0	387	NA	327	NA	269	NA	213	NA	1646	1234	1235	1505	1504	1504	1504	1504	1296	2321	2055	1799	387	327	269	213
Denmark	100-Holding Account	Ebeltoft Fjernvarmeværk 	67	22703714	closed	Account holder	Ebeltoft Fjernvarmeværk	Hans Winthers Vej 9		8400	Ebeltoft	Denmark	67	Ebeltoft Fjernvarmeværk	22703714-1003010765-0088-20041001	2005-01-01	2012-12-31				Hans Winthers Vej 9		8400	Ebeltoft	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	54	410	41	0	41	0	0	0	0	0	60	685	60	6	60	10										NA		NA		NA		NA	54	41	41	0	0	60	60	60	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Silkeborg Varme A/S 	68	31857759	open	Account holder	Silkeborg Varme A/S	Tietgensvej 3		8600	Silkeborg	Denmark	68	Silkeborg Varme A/S - Kraftvarmeværket	TCO2-1042	2005-01-01				10099	Kejlstrup Tværvej 14	Kejlstrupvej 239	8600	Silkeborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	363194	184617	272396	188861	272395	170309	226802	186205	226802	195434	226802	213143	226802	180781	226802	103704	68781	114576	61552	69332	27265	35491	11932	108179	41139	NA	34766	NA	28597	NA	22651	NA	363194	272396	272395	226802	226802	226802	226802	226802	68781	61552	27265	11932	41139	34766	28597	22651
Denmark	100-Holding Account	Fjernvarme Fyn Fynsværket A/S 	69		open	Account holder	Fjernvarme Fyn Fynsværket A/S	Billedskærervej 7		5230	Odense M	Denmark	69	Fynsværket	TCO2-251	2010-08-10				6881	Havnegade 110		5100	Odense C	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2055991	1771954	1541993	2118231	1541994	1802814	1331051	1964639	1331048	1956875	1331048	1996064	1331048	1329553	1331048	1636993	488806	1659785	411007	1254385	340776	901683	295608	1155662	255324	NA	216345	NA	178621	NA	142249	NA	2055991	1541993	1541994	1331051	1331048	1331048	1331048	1331048	488806	411007	340776	295608	255324	216345	178621	142249
Denmark	100-Holding Account	Verdo Produktion A/S 	70	25481984	open	Account holder	Verdo Produktion A/S	Agerskellet 7		8920	Randers NV	Denmark	70	Grenå Kraftvarmeværk	TCO2-257	2005-01-01				7880	Kalorievej 11		8500	Grenaa	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	101075	112446	75806	66006	75806	51170	78752	57343	78749	48162	78749	55962	78749	50581	78749	52919	40435	56181	37556	32792	34751	33693	32027	39978	29379	NA	26808	NA	24312	NA	21896	NA	101075	75806	75806	78752	78749	78749	78749	78749	40435	37556	34751	32027	29379	26808	24312	21896
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	71	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	71	DONG Energy Generation A/S, Studstrupværket	TCO2-259	2005-01-01				10313	Kraftværksvej 53		7000	Fredericia	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2494800	2227935	1871100	3138306	1871099	2339894	1574675	2743711	1574675	2624864	1574675	2470171	1574675	2226004	1574675	2197138	717776	2555142	588831	1849965	474241	1477579	373598	1380714	293969	NA	248423	NA	204348	NA	161857	NA	2494800	1871100	1871099	1574675	1574675	1574675	1574675	1574675	717776	588831	474241	373598	293969	248423	204348	161857
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	72	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	72	DONG Energy Generation A/S, Skærbækværket	TCO2-282	2005-01-01				10318	Kraftværksvej 53		7000	Fredericia	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	821116	638177	615837	903377	615838	507639	653087	604095	653085	835827	653085	769047	653085	521906	653085	502038	211846	449130	181413	369045	160713	392024	140668	304322	121252	NA	102466	NA	84287	NA	66760	NA	821116	615837	615838	653087	653085	653085	653085	653085	211846	181413	160713	140668	121252	102466	84287	66760
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	73	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	73	DONG Energy Generation A/S, Herningværket	TCO2-288	2005-01-01				6883	Kratværksvej 53		7000	Fredericia	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	337302	75535	252977	73203	252977	53966	176939	65662	176936	64745	176936	44694	176936	45960	176936	25904	119197	15324	106669	7148	94498	4736	82712	5408	71296	NA	60249	NA	49560	NA	39255	NA	337302	252977	252977	176939	176936	176936	176936	176936	119197	106669	94498	82712	71296	60249	49560	39255
