National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Belgium	100-Holding Account	Gruppo Cordenons 	269	450700602	closed	Account holder	Gruppo Cordenons	Avenue de la libération 1		4960	Malmedy	Belgium	269	Gruppo Cordenons Malmedy	WAI065P001	2005-04-01	2011-06-27	-	-	0	AVENUE DE LA LIBERATION 1		4960	Malmedy	BE	NA	NA	9-Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board	NA	NA	NA	NA	NA	NA	47951	43216	47952	46315	47952	22599	46869	19988	46869	7627	46869	0	0		0											NA		NA		NA		NA	47951	47952	47952	46869	46869	46869	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Burgo Ardennes 	270	451821842	open	Account holder	Burgo Ardennes	Rue de la Papeterie 1		6762	Virton	Belgium	270	Burgo Ardennes Harnoncourt	WAI021P115	2005-04-01		-	-	0	rue de la Papeterie 1		6760	Virton	BE	5.508949	49.554769	35-Production of pulp	NA	NA	NA	NA	NA	NA	154683	120890	154683	114769	154683	98349	96857	96708	96857	102581	96857	112437	96858	106671	96858	126702	161772	112748	158962	93352	156120	127791	153246	124944	150342	NA	147411	NA	144444	NA	141465	NA	154683	154683	154683	96857	96857	96857	96858	96858	161772	158962	156120	153246	150342	147411	144444	141465
Belgium	100-Holding Account	Wienerberger 	271	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	271	Terca Rumst	VL722	2005-04-01		-	-	0	Nieuwstraat 44		2840	Rumst	BE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	21886	29029	21886	34130	21887	34274	41140	31529	41140	20061	85634	17722	94340	25211	94340	28512	30364	24740	29836	21853	18281	37230	28764	31380	28219	NA	27668	NA	27111	NA	26553	NA	21886	21886	21887	41140	41140	85634	94340	94340	30364	29836	18281	28764	28219	27668	27111	26553
Belgium	100-Holding Account	Wienerberger 	272	0448850870	closed	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	272	Terca Steendorp	VL723	2005-04-01	2012-12-31	-	-	0	Warandestraat 149		9140	Rumst	BE	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	32886	46346	32886	46514	32886	47982	46501	45677	46501	29492	46501	13961	46501	21	46501	2										NA		NA		NA		NA	32886	32886	32886	46501	46501	46501	46501	46501	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	B.I.G. Floorcoverings 	273	452751953	closed	Account holder	B.I.G. Floorcoverings	Rijksweg 442		8710	Wielsbeke	Belgium	273	B.I.G. Floorcoverings Wielsbeke	VL621	2005-04-01	2014-12-31	-	-	0	Rijksweg 442		8710	Wielsbeke	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10470	6795	10470	7222	10471	6554	25218	11995	25218	10071	25218	10566	25218	9393	25217	9505	6599	3402	4341	5452	0		0		0	NA	0	NA	0	NA	0	NA	10470	10470	10471	25218	25218	25218	25218	25217	6599	4341	0	0	0	0	0	0
Belgium	100-Holding Account	Engineering Steel Belgium 	274		open	Account holder	Engineering Steel Belgium	Rue de l'environnement 8		4100	Seraing	Belgium	274	Engineering Steel Belgium	WAI058P069	2005-04-01		-	-	0	Rue de l'Environnement 8		4100	Seraing	BE	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	27977	17571	27976	22110	27976	24134	24454	25006	24454	14366	24454	19758	24454	21271	24455	17260	15303	12891	15037	7814	7384	214	0	201	0	NA	0	NA	0	NA	0	NA	27977	27976	27976	24454	24454	24454	24454	24455	15303	15037	7384	0	0	0	0	0
Belgium	100-Holding Account	Wienerberger 	275	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	275	Desimpel-Terca Peruwelz	WAI039P121	2005-04-01		-	-	0	rue de l'Europe 11		7600	Peruwelz	BE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	23187	19187	23186	19631	23186	21261	29576	17854	29576	16072	29576	18755	29576	20188	29577	16597	14855	12890	14597	15561	14336	19138	14073	16052	13806	NA	13537	NA	13264	NA	12991	NA	23187	23186	23186	29576	29576	29576	29576	29577	14855	14597	14336	14073	13806	13537	13264	12991
Belgium	100-Holding Account	INEOS 	276	454443614	open	Account holder	INEOS	Nieuwe Weg 1		2070	Zwijndrecht	Belgium	276	Ineos	VL138	2005-04-01		-	-	0	Nieuwe Weg 1		2070	Zwijndrecht	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	167257	198716	167257	217953	167256	174491	126893	93162	126893	78162	126893	75938	126893	91701	126893	84012	242839	206545	238622	185686	234354	227870	230041	217278	225683	NA	221283	NA	216827	NA	212356	NA	167257	167257	167256	126893	126893	126893	126893	126893	242839	238622	234354	230041	225683	221283	216827	212356
Belgium	100-Holding Account	VPK Paper 	277	454519927	open	Account holder	VPK Paper	Oude Baan 120		9200	Dendermonde	Belgium	277	VPK Paper	VL303	2005-04-01		-	-	0	Oude Baan 120		9200	Dendermonde	BE	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	200593	198825	200593	218881	200594	187940	242137	203760	242137	207442	242137	204179	242136	207931	242136	204050	112470	203932	110279	208374	108075	207599	105858	205319	103629	NA	101390	NA	99134	NA	96879	NA	200593	200593	200594	242137	242137	242137	242136	242136	112470	110279	108075	105858	103629	101390	99134	96879
Belgium	100-Holding Account	Wienerberger 	278	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	278	Tuileries du Hainaut Mouscron	WAI132P090	2005-04-01		-	-	0	Rue de la Royenne 55		7700	Mouscron	BE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	14642	11337	14643	11946	14643	13358	14002	13130	14002	11289	14002	12439	14002	13714	14002	14114	9161	11450	9002	11191	8841	9660	8679	9627	8514	NA	8348	NA	8180	NA	8011	NA	14642	14643	14643	14002	14002	14002	14002	14002	9161	9002	8841	8679	8514	8348	8180	8011
Belgium	100-Holding Account	GlaxoSmithKline Biologicals 	279	440872918	open	Account holder	GlaxoSmithKline Biologicals	Rue de l'institut  89		1330	Rixensart	Belgium	279	GSK Wavre	WAI140P109	2005-04-01		-	-	0	Parc de la Noire Epine,  rue Fleming 20		1300	Wavre	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	18829	10209	18830	13542	18830	18433	23401	20424	23402	20736	25588	22613	26025	25202	26025	23572	19983	23642	19636	24912	19285	25544	18930	24937	18571	NA	18209	NA	17842	NA	17474	NA	18829	18830	18830	23401	23402	25588	26025	26025	19983	19636	19285	18930	18571	18209	17842	17474
Belgium	100-Holding Account	Spanolux 	280	0456573456	open	Account holder	Spanolux	Rue de la Forêt 2		6690	Vielsalm	Belgium	280	Spanolux Vielsam	WAI108P020	2005-04-01		-	-	0	ZI de BURTONVILLE		6690	Vielsam	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37906	22102	37907	21557	37907	22975	28918	17698	28918	10673	28918	7403	28919	6275	28919	6821	91807	6232	90212	6946	58218	7055	50937	7183	43881	NA	37052	NA	30445	NA	24085	NA	37906	37907	37907	28918	28918	28918	28919	28919	91807	90212	58218	50937	43881	37052	30445	24085
Belgium	100-Holding Account	Borealis Polymers 	281	457665893	open	Account holder	Borealis Polymers	Industrieweg 148		3583	Paal (Beringen)	Belgium	281	Borealis Polymers - Beringen	VL107	2005-04-01		-	-	0	Industrieweg 148		3583	Paal (Beringen)	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	84344	69600	84344	64405	84343	67280	70084	66973	70084	66287	70084	63843	70084	59316	70085	57580	47478	59840	46654	55199	45819	53379	44976	50489	44125	NA	43264	NA	42393	NA	41518	NA	84344	84344	84343	70084	70084	70084	70084	70085	47478	46654	45819	44976	44125	43264	42393	41518
Belgium	100-Holding Account	Ineos Manufacturing Belgium 	282	0869926088	open	Account holder	Ineos Manufacturing Belgium	SCHELDELAAN 482		2040	Antwerpen	Belgium	282	Ineos Polyolefins - Lillo	VL120	2005-04-01		-	-	0	Scheldelaan 482		2040	Antwerpen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22826	26367	22826	26756	22827	30287	28053	31856	28053	29470	28053	31851	28054	26619	28054	28286	24062	39882	23644	43901	23221	47027	22794	47376	22362	NA	21926	NA	21485	NA	21041	NA	22826	22826	22827	28053	28053	28053	28054	28054	24062	23644	23221	22794	22362	21926	21485	21041
Belgium	100-Holding Account	SAPA RC Profiles 	283	460274304	closed	Account holder	SAPA RC Profiles	Route de Wallonie  1		7011	Ghlin	Belgium	283	SAPA  RC Profiles Ghlin	WAI003P048	2005-01-01		-	-	0	Route de Wallonie 1		7011	Ghlin	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14188	10668	14189	11869	14189	12561	NA		NA		NA		NA		NA											NA		NA		NA		NA	14188	14189	14189	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Carsid 	284	460333492	closed	Account holder	Carsid	Rue de Marchienne 42		6001	Marcinelle	Belgium	284	Carsid Aciérie Marcinelle	WAI027P058	2005-04-01	2012-12-31	-	-	0	rue de Marchienne 42		6001	Marcinelle	BE	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	411624	359331	411624	354522	411624	213658	364644	245426	364644	0	364644	0	364644	0	364644	0		Excluded								NA		NA		NA		NA	411624	411624	411624	364644	364644	364644	364644	364644	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Carsid 	285	460333492	closed	Account holder	Carsid	Rue de Marchienne 42		6001	Marcinelle	Belgium	285	Carsid Agglomération Marcinelle	WAI026P056	2005-04-01	2012-12-31	-	-	0	rue de Marchienne 42		6001	Marcinelle	BE	NA	NA	5-Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting	NA	NA	NA	NA	NA	NA	666420	551900	666420	567191	666420	350498	590778	380522	590779	0	590779	0	590779	0	590779	0										NA		NA		NA		NA	666420	666420	666420	590778	590779	590779	590779	590779	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Carsid 	286	460333492	closed	Account holder	Carsid	Rue de Marchienne 42		6001	Marcinelle	Belgium	286	Carsid Autoproduction Charleroi Rectif	WAI143P060	2005-04-01	2012-12-31	-	-	0	Rue de Marchienne 42		6001	Charleroi	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1643835	308122	1643835	627580	1643835	982958	1365711	1264614	1365711	4881	1365712	0	1365712	0	1365712	0										NA		NA		NA		NA	1643835	1643835	1643835	1365711	1365711	1365712	1365712	1365712	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Carsid 	287	460333492	closed	Account holder	Carsid	Rue de Marchienne 42		6001	Marcinelle	Belgium	287	Carsid Cokerie Charleroi Rectif	WAI142P057	2005-04-01	2011-03-30	-	-	0	Rue de Marchienne 42		6001	Charleroi	BE	NA	NA	5-Installations for the production of pig iron or steel (primary or secondary fusion) including continuous casting	NA	NA	NA	NA	NA	NA	135714	129880	135714	129006	135714	114607	69691	2828	0		0		0		0											NA		NA		NA		NA	135714	135714	135714	69691	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Carsid 	288	460333492	closed	Account holder	Carsid	Rue de Marchienne 42		6001	Marcinelle	Belgium	288	Carsid_integrated steel plant_Marcinelle	WAI310P147	2005-04-01	2014-12-31	-	-	0	rue de Marchienne 42		6001	Marcinelle	BE	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	927660	682335	927660	640454	927660	375381	1112462	520896	1112462	1243	1112462	0	1112462	0	1112462	0	0	0	0	Excluded	0	Excluded	0		0	NA	0	NA	0	NA	0	NA	927660	927660	927660	1112462	1112462	1112462	1112462	1112462	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Monsanto Europe 	289	0460474539	open	Account holder	Monsanto Europe	Scheldelaan 460		2040	Antwerpen	Belgium	289	Monsanto Europe	VL119	2005-04-01		-	-	0	Scheldelaan 460		2040	Antwerpen	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	269482	267527	269482	266660	269481	267200	315532	263439	315532	239921	315532	251167	315532	231189	315532	236753	172906	303328	169277	283198	165636	215118	161987	213004	158327	NA	154661	NA	150979	NA	147309	NA	269482	269482	269481	315532	315532	315532	315532	315532	172906	169277	165636	161987	158327	154661	150979	147309
Belgium	100-Holding Account	Veurne Snack Foods 	290	462467195	open	Account holder	Veurne Snack Foods	Albert I laan 33		8630	Veurne	Belgium	290	Veurne Snack Foods	VL417	2005-04-01		-	-	0	Albert I laan 33		8630	Veurne	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13914	17829	13914	19331	13914	20151	23670	21085	25537	20891	26062	22575	26529	21610	27067	21641	15444	22242	13821	21590	12241	22229	10710	22898	9227	NA	7791	NA	6401	NA	5064	NA	13914	13914	13914	23670	25537	26062	26529	27067	15444	13821	12241	10710	9227	7791	6401	5064
Belgium	100-Holding Account	Eternit 	291	466059066	open	Account holder	Eternit	Kuiermansstraat 1		1880	Kapelle-op-den-Bos	Belgium	291	Eternit	VL912	2005-04-01		-	-	0	Kuiermansstraat 1		1880	Kapelle-op-den-Bos	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	14138	13216	14138	12110	14139	12665	29752	19809	29752	15664	29752	13591	29751	14140	29751	13469	14053	14350	12577	12659	11140	13959	9747	14751	8396	NA	7090	NA	5825	NA	4609	NA	14138	14138	14139	29752	29752	29752	29751	29751	14053	12577	11140	9747	8396	7090	5825	4609
Belgium	100-Holding Account	Promat International 	292	466061145	open	Account holder	Promat International	Bormstraat 24		2830	Willebroek	Belgium	292	Promat International	VL911	2005-04-01		-	-	0	Bormstraat 24		2830	Willebroek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	24072	17348	24072	17571	24073	18715	29046	31198	29046	28585	29046	27116	33473	29582	33474	29468	16829	29634	15922	29417	14408	28328	12937	30318	11511	NA	10129	NA	8787	NA	7493	NA	24072	24072	24073	29046	29046	29046	33473	33474	16829	15922	14408	12937	11511	10129	8787	7493
Belgium	100-Holding Account	Unilin 	293	0405414072	open	Account holder	Unilin	Ooigemstraat 3		8710	Wielsbeke (Ooigem)	Belgium	293	Unilin Bospan	VL803	2005-04-01		-	-	0	Breestraat 4		8710	Wielsbeke	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32390	32223	32390	29947	32390	30582	29053	23655	29053	11187	29053	10566	29053	10804	29052	9108	27710	8256	27228	9842	17572	10627	15374	11577	13244	NA	11183	NA	9188	NA	7269	NA	32390	32390	32390	29053	29053	29053	29053	29052	27710	27228	17572	15374	13244	11183	9188	7269
Belgium	100-Holding Account	Knauf 	294	0467601069	open	Account holder	Knauf	Rue de Maestricht 95		4600	Visé	Belgium	294	Knauf Visé	WAI071P006	2005-04-01		-	-	0	Rue de Maastricht 95		4600	Visé	BE	NA	NA	33-Manufacture of mineral wool	NA	NA	NA	NA	NA	NA	57185	47482	57186	47959	57186	47477	47836	46082	47836	47674	47837	42747	47837	39877	47837	27137	37418	28501	36768	27926	36110	29123	35446	32648	34774	NA	34096	NA	33409	NA	32721	NA	57185	57186	57186	47836	47836	47837	47837	47837	37418	36768	36110	35446	34774	34096	33409	32721
Belgium	100-Holding Account	3B-Fibreglass 	295	467608690	open	Account holder	3B-Fibreglass	Rue de Maestricht 67-69		4651	Battice (Herve)	Belgium	295	3B-Fibreglass Battice	WAI084P018	2005-04-01		-	-	0	route de Maestricht 67-69		4651	Battice	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	111954	72730	111955	71598	111955	71846	85974	68399	85975	39499	85975	61296	85975	59919	85975	57779	53944	58965	53007	60764	52060	60165	51102	61271	50134	NA	49155	NA	48165	NA	47173	NA	111954	111955	111955	85974	85975	85975	85975	85975	53944	53007	52060	51102	50134	49155	48165	47173
Belgium	100-Holding Account	MD Verre 	296	0468377861	open	Account holder	MD Verre	Rue des Ayettes 2		7011	Ghlin (Mons)	Belgium	296	MD Verre	WAI078P101	2005-04-01		-	-	0	ROUTE DE BAUDOUR 2		7011	Ghlin	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	69755	69656	69754	66004	69754	69945	65321	60094	65321	55449	65321	40924	76836	48126	76836	43942	42894	68984	42149	59081	41395	53467	40633	53601	39863	NA	39086	NA	38299	NA	37509	NA	69755	69754	69754	65321	65321	65321	76836	76836	42894	42149	41395	40633	39863	39086	38299	37509
Belgium	100-Holding Account	EDF Luminus 	297	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	297	EDFL - Centrale Buitenring Wondelgem Gent	VLE31	2005-04-01		-	-	0	Buitenring Wondelgem 10		9000	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	887225	935499	887225	708055	887226	619214	807066	804564	807066	858605	807066	856654	807066	443188	807067	718358		708010		670058		620783		550079		NA		NA		NA		NA	887225	887225	887226	807066	807066	807066	807066	807067	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	EDF Luminus 	298	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	298	EDFL - Centrale Ham 68 Gent	VLE33	2005-04-01		-	-	0	Ham 68		9000	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	176510	178699	306913	114232	306913	108294	169194	132054	376044	254547	307346	188772	307346	88436	307346	52264	24924	48042	21224	35427	17845	125737	14782	82112	12019	NA	9547	NA	7798	NA	6176	NA	176510	306913	306913	169194	376044	307346	307346	307346	24924	21224	17845	14782	12019	9547	7798	6176
Belgium	100-Holding Account	EDF Luminus 	299	0471811661	closed	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	299	EDFL - Centrale Harelbeke	VLE32	2005-04-01	2012-12-31	-	-	0	Vaarnewijkstraat 20		8530	Harelbeke	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	28953	36897	28953	5712	28952	10883	0	46888	0	3843	0	8699	0	5368	0	2756										NA		NA		NA		NA	28953	28953	28952	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	EDF Luminus 	300	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	300	EDFL - Izegem	VLE30	2005-04-01		-	-	0	Prins Albertlaan 12		8870	Izegem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	95488	100659	95488	98099	95488	15915	NA	9280	60286	11950	30143	4922	30143	701	30143	426		128		76		891		207		NA		NA		NA		NA	95488	95488	95488	0	60286	30143	30143	30143	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	EDF Luminus 	301	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	301	EDFL - Angleur TGV1	WAI110P016	2005-04-01		-	-	0	Rue Henri Defêchereux 43		4031	Angleur	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	174511	115801	174510	78849	174510	103220	0	113471	0	165518	0	97642	0	24800	288047	27124		25776		62453		44130		24957		NA		NA		NA		NA	174511	174510	174510	0	0	0	0	288047	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	EDF Luminus 	302	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	302	EDFL - Monsin Seraing	WAI111P021	2005-04-01		-	-	0	Rue de l'île Monsin		4020	Liège	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5658	908	5657	1272	5657	2191	0	639	0	3406	0	2096	0	1138	0	1244		4077		0		0		0		NA		NA		NA		NA	5658	5657	5657	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	EDF Luminus 	303	0471811661	open	Account holder	EDF Luminus	Rue du Marquis 1		1000	Bruxelles	Belgium	303	EDFL - Seraing	WAI109P104	2005-04-01		-	-	0	Rue du Pont du Val 1		4100	Seraing	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	893750	825175	893751	819890	893751	828845	1039918	668828	1039918	718688	1039918	899005	1039919	436655	1039919	132729		145802		46536		2689		3779		NA		NA		NA		NA	893750	893751	893751	1039918	1039918	1039918	1039919	1039919	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	GlaxoSmithKline Biologicals 	304	440872918	closed	Account holder	GlaxoSmithKline Biologicals	Rue de l'institut  89		1330	Rixensart	Belgium	304	GSK Rixensart 2	WAI166P051	2005-01-01		-	-	0	Rue de l'Institut 87A		1330	Rixensart	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8630	6569	8631	1262	8631	10	NA		NA		NA		NA		NA											NA		NA		NA		NA	8630	8631	8631	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Total Petrochemicals Elastomers 	305	476293259	closed	Account holder	Total Petrochemicals Elastomers	Nijverheidsstraat 52		1040	Brussel	Belgium	305	Total Petrochemicals Elastomers	VL135	2005-01-01		-	-	0	Scheldelaan 2		2030	Antwerpen	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	124086	123930	124086	85339	124087	46926	NA		NA		NA		NA		NA											NA		NA		NA		NA	124086	124086	124087	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Proviron Holding 	306	0476342947	open	Account holder	Proviron Holding	Georges Gilliotstraat 60		2620	Hemiksem	Belgium	306	Proviron Holding	VL126	2005-04-01		-	-	0	Stationsstraat 123		8400	Oostende	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	24420	13132	24420	11530	24421	12800	18197	22857	18197	23273	18197	15258	18196	13846	18196	16304	100973	52933	99218	51984	97445	46094	95651	48459	93841	NA	92010	NA	90157	NA	88298	NA	24420	24420	24421	18197	18197	18197	18196	18196	100973	99218	97445	95651	93841	92010	90157	88298
Belgium	100-Holding Account	Zandvliet Power 	307	0477543470	open	Account holder	Zandvliet Power	Scheldelaan 600		2040	Antwerpen	Belgium	307	Zandvliet-Power	VLE12	2005-04-01		-	-	0	Scheldelaan 600		2040	Antwerpen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	481207	1708007	1018902	1138671	1107551	1119158	1044042	1119158	1122428	1119158	1107731	1119158	942828	1119158	1033524		816161		378298		768479		797697		NA		NA		NA		NA	0	1708007	1138671	1119158	1119158	1119158	1119158	1119158	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Nuon Belgium 	308	478226232	closed	Account holder	Nuon Belgium	Medialaan 34		1800	Vilvoorde	Belgium	308	Nuon	VLE43	2005-04-01		-	-	0	Scheldelaan 490		2040	Antwerpen	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0	0	0	0	904267		NA		NA		NA		NA		NA											NA		NA		NA		NA	0	0	904267	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Nesar 	309	465144001	closed	Account holder	Nesar	Kuhlmannkaai 1		9042	Gent	Belgium	309	Nesar	VL142	2005-04-01	2012-12-31	-	-	0	Kuhlmannkaai 1		9042	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13352	4501	13352	4686	13352	4521	52960	38902	52960	28179	52960	34748	52959	34771	52959	Not Reported		Excluded		Excluded		Excluded		Excluded		NA		NA		NA		NA	13352	13352	13352	52960	52960	52960	52959	52959	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Gramybel 	310	479142089	open	Account holder	Gramybel	Boulevard de l'Eurozone 1		7700	Mouscron	Belgium	310	Gramybel Mouscron	WAI172P117	2005-04-01		-	-	0	Boulevard de l'Eurozone 1		7700	Mouscron	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10904	10036	10904	11606	10904	12785	14983	13677	14983	14112	14983	15625	14983	18383	14983	19323	11381	12592	13980	17692	13730	19451	13478	19950	13223	NA	12965	NA	12704	NA	12442	NA	10904	10904	10904	14983	14983	14983	14983	14983	11381	13980	13730	13478	13223	12965	12704	12442
Belgium	100-Holding Account	Essent Energie België 	311	0480204141	open	Account holder	Essent Energie België	Nieuwe Weg 1		4931	Zwijndrecht	Belgium	311	Essent	VLE40	2005-04-01		-	-	0	Nieuwe Weg 1		2070	Zwijndrecht	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	0	689000	64090	551000	292358	NA	418247	853314	413794	446657	436446	446657	387999	446656	443755		410991		398381		390322		392443		NA		NA		NA		NA	0	689000	551000	0	853314	446657	446657	446656	0	0	0	0	0	0	0	0
