National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Bulgaria	100-Holding Account	Intertrust  Holding EAD 	115	831592561	open	Account holder	Intertrust  Holding EAD	str.Nikola Vaptzarov,53A		1407	Sofia	Bulgaria	115	Intertrust  holding EAD  - Lead &amp; zinc complex	BG-P113	2008-11-30	2014-08-07				bul.Bulgaria,127		6600	Kardjali	BG	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA	21637	20955	21016	22055	20402	19007	20158	19008	18226	19818	868		0		Not Reported		Not Reported		Not Reported		NA		NA		NA		NA	0	0	0	20955	22055	19007	19008	19818	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	PROMET STEEL ЕAD 	116	130919989	open	Account holder	PROMET STEEL ЕAD	Administrativna sdrada 'Promet Stiil' EAD		8314	v. Debelt	Bulgaria	116	PROMET STEEL AD	BG-P116	2008-11-30					Burgas,B.P.653		8100	Burgas	BG	NA	NA	25-Production or processing of ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA	32332	38456	38456	39199	21888	33782	20840	33783	28818	35222	18456	33670	27056	33084	24656	32492	24257	31895	29776	31291	NA	30680	NA	30063	NA	29443	NA	0	0	0	38456	39199	33782	33783	35222	33670	33084	32492	31895	31291	30680	30063	29443
Bulgaria	100-Holding Account	HARMANLIJSKA KERAMIKA AD 	117	836145009	closed	Account holder	HARMANLIJSKA KERAMIKA AD	str.3 Mart,14		6450	Harmanli	Bulgaria	117	HARMANLIJSKA KERAMIKA AD	BG-P14	2008-11-30	2012-03-09				str.3 Mart,14		6450	Harmanli	BG	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA		NA		NA	6959	5619	5619	7094	231	6113	0	6113	0	0											NA		NA		NA		NA	0	0	0	5619	7094	6113	6113	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	'REMOTEX M' OOD 	118	203208745	open	Account holder	'REMOTEX M' OOD	bul. 'D-r G. M. Dimitrov' 57		1756	Sofia	Bulgaria	118	REMOTEX	BG-P137	2008-11-30					str.Zavodska,1		3260	Radnevo	BG	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	NA		NA		NA	1655	1846	1846	1882	1254	1622	636	1622	476	1691	381	651	85	639	0	342	0	336	38	330	NA	323	NA	316	NA	310	NA	0	0	0	1846	1882	1622	1622	1691	651	639	342	336	330	323	316	310
Bulgaria	100-Holding Account	Mizia&amp;Termoblok 	119	104505200	closed	Account holder	Mizia&amp;Termoblok	Vassil Levski 15,et.10		5000	Veliko Tarnovo	Bulgaria	119	Mizia&amp;Termoblok	BG-P151	2008-11-30	2012-02-29				Vassil Levski 15,et.10		5000	Veliko Tarnovo	BG	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA		NA		NA	22709	5282	5282	23148	0	19949	827	19949	0	0											NA		NA		NA		NA	0	0	0	5282	23148	19949	19949	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Ivan Atanasov Chervenivanov 	120	115810178	closed	Account holder	Ivan Atanasov Chervenivanov	str.Baikal,15		4360	Bania	Bulgaria	120	Oranjeriya Banya	BG-P126	2008-11-30	2013-10-31				Oranjerien komplex		4360	Bania	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	3287	1116	1116	3351	61	2888	84	2888	0	0	Not Reported										NA		NA		NA		NA	0	0	0	1116	3351	2888	2888	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Bulkom plus LTD 	121	115244560	closed	Account holder	Bulkom plus LTD	str.Kniaz Bogoridi ,8		4000	Plovdiv	Bulgaria	121	Orangeriya Banya	BG-P125	2008-11-30	2013-12-09				Oranjerien komplex		4360	Bania	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	5922	3936	3936	6036	80	5202	219	5202	0	0	Not Reported		Not Reported		Not Reported						NA		NA		NA		NA	0	0	0	3936	6036	5202	5202	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	TRUD Jsc 	122	117000591	open	Account holder	TRUD Jsc	str.Tutrakan,19		7003	Russe	Bulgaria	122	TRUD Jsc	BG-P22	2008-11-30					str.Tutrakan,19		7003	Russe	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	4509	4314	4314	4596	3977	3961	4088	3961	4365	4130	4771	4369	3361	4293	3131	4216	2618	2088	2753	2048	NA	2007	NA	1968	NA	1927	NA	0	0	0	4314	4596	3961	3961	4130	4369	4293	4216	2088	2048	2007	1968	1927
Bulgaria	100-Holding Account	Keramichna kashta Straldja EOOD 	123	838189431	open	Account holder	Keramichna kashta Straldja EOOD	Industrialna zona		8680	Straldja	Bulgaria	123	Keramichna kashta Straldja EOOD	BG-P64	2008-11-30					Industrialna zona		8680	Straldja	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	7758	6534	6534	7908	6351	6815	7205	6815	4765	7106	4143	5925	3684	2911	3406	2859	2161	2807	0	2753	NA	2700	NA	2645	NA	2591	NA	0	0	0	6534	7908	6815	6815	7106	5925	2911	2859	2807	2753	2700	2645	2591
Bulgaria	100-Holding Account	Darvoobrabotbane - VT AD- Veliko Tarnovo 	124	814248907	closed	Account holder	Darvoobrabotbane - VT AD- Veliko Tarnovo	q.Cholakovtzi		5000	Veliko Tarnovo	Bulgaria	124	Darvoobrabotbane - VT  AD	BG-P97	2008-11-30	2012-05-08				q.Cholakovtzi		5000	Veliko Tarnovo	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	0	NA	0	NA	Not Reported	NA	Not Reported	0	Not Reported	NA											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	KERAM INVEST AD 	125	119089117	open	Account holder	KERAM INVEST AD	str.Samuilovsko chosse		8800	Sliven	Bulgaria	125	KERAM INVEST AD-Sliven	BG-P9	2008-11-30					str.Samuilovsko chosse		8800	Sliven	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	23614	19864	19864	24070	5890	20744	5642	20744	4460	21628	9903	12648	10140	12427	10448	12205	6958	11981	6060	8080	NA	7922	NA	7763	NA	7603	NA	0	0	0	19864	24070	20744	20744	21628	12648	12427	12205	11981	8080	7922	7763	7603
Bulgaria	100-Holding Account	VMZ  EAD Sopot-Sopot 	126	129007111	open	Account holder	VMZ  EAD Sopot-Sopot	str.Ivan Vazov,1		4330	Sopot	Bulgaria	126	VMZ  EAD Sopot-Sopot	BG-P27	2008-11-30					str.Ivan Vazov,1		4330	Sopot	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	10381	13997	13997	14268	5765	12296	7103	12296	5483	12820	3004	3267	2973	3210	5957	6305	7316	6189	10637	6072	NA	5953	NA	5833	NA	5713	NA	0	0	0	13997	14268	12296	12296	12820	3267	3210	6305	6189	6072	5953	5833	5713
Bulgaria	100-Holding Account	VMZ EAD Sopot-Iganovo 	127	129007111	open	Account holder	VMZ EAD Sopot-Iganovo	str.Ivan Vazov,1		4330	Sopot	Bulgaria	127	VMZ EAD  Sopot -Iganovo	BG-P26	2008-11-30					str.Ivan Vazov,1		4330	Sopot	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	4057	5296	5296	5398	3219	4652	1271	4652	963	4851	576	744	189	0	734	0	783	0	1223	1384	NA	1357	NA	1329	NA	1302	NA	0	0	0	5296	5398	4652	4652	4851	744	0	0	0	1384	1357	1329	1302
Bulgaria	100-Holding Account	F  Asenova crepost  AD 	128	115012041	closed	Account holder	F  Asenova crepost  AD	str.Ivan Vazov,2		4230	Asenovgrad	Bulgaria	128	F Asenova crepost AD	BG-P4	2008-11-30	2012-02-27				str.Ivan Vazov,2		4230	Asenovgrad	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	809	847	847	863	287	0	Not Reported	0		0											NA		NA		NA		NA	0	0	0	847	863	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Biser Oliva AD 	129	12303659	closed	Account holder	Biser Oliva AD	quartier Industrialen		6000	Stara Zagora	Bulgaria	129	Biser Oliva	BG-P145	2009-05-18	2013-07-31		Biser Oliva		quartier Industrialen		6000	sTARA zAGORA	BG	NA	NA	2-Mineral oil refineries	NA	NA	NA	NA	NA	NA	NA		NA		NA		138	138	1384	281	1193	261	1193	456	1244	685										NA		NA		NA		NA	0	0	0	138	1384	1193	1193	1244	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	NEOCHIM PLC 	130	836144932	open	Account holder	NEOCHIM PLC	Iztochna Industrialna zona		6403	Dimitrovgrad	Bulgaria	130	NEOCHIM	BG-P144	2009-05-18					Iztochna Industrialna zona		6403	Dimitrovgrad	BG	NA	NA	41-Production of ammonia	NA	NA	NA	NA	NA	NA	NA		NA		NA		257832	257832	262815	142646	226496	181289	226498	291974	236151	228763	533961	542959	524686	597598	515302	753748	505822	748013	496238	NA	486560	NA	476763	NA	466932	NA	0	0	0	257832	262815	226496	226498	236151	533961	524686	515302	505822	496238	486560	476763	466932
Bulgaria	100-Holding Account	Gard invest Ltd 	131	115053789	open	Account holder	Gard invest Ltd	Oranjerien komplex		4150	Rakovski	Bulgaria	131	Oranjeriyen kompleks	BG-P142	2009-05-18					str.Oranjerien komplex		4150	Rakovski	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		6819	6819	6951	6515	5990	5231	5990	6222	6246	558	0	1288	0	2185	1973	1046	863	2132	1487	NA	1255	NA	1031	NA	816	NA	0	0	0	6819	6951	5990	5990	6246	0	0	1973	863	1487	1255	1031	816
Bulgaria	100-Holding Account	Keramika - 98 OOD 	132	110046997	closed	Account holder	Keramika - 98 OOD	bul.Bulgaria 9		5570	Letniza	Bulgaria	132	Keramika - 98 OOD	BG-P96	2009-05-18	2012-04-27				bul.Bulgaria 9		5570	Letniza	BG	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	NA		NA		NA		628	628	640	0	552	0	552	0	0	Not Reported										NA		NA		NA		NA	0	0	0	628	640	552	552	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Izida-1894 EOOD 	133	131447722	closed	Account holder	Izida-1894 EOOD	str.Slavianska13		1000	Sofia	Bulgaria	133	Izida-1894 EOOD	BG-P42	2007-05-19	2012-05-08				Bulgaria		2100	Elin Pelin	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA	0	NA	Not Reported	NA	Not Reported	0	Not Reported	NA											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Kamibo OOD TP Himenergo 	134	131157890	closed	Account holder	Kamibo OOD TP Himenergo	quartierNadejda,b.155,en.B,ap.71		1220	Sofia	Bulgaria	134	TP Himenergo	BG-P23	2009-05-19	2012-05-08				Iztochna promichlena zona		3000	Vraza	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA	0	NA	0	NA	0	0	Not Reported	NA											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Budeshte Butovo AD 	135	104054402	open	Account holder	Budeshte Butovo AD	village Butovo		5232	Veliko Tarnovo	Bulgaria	135	Budeshte Butovo AD	BG-P141	2009-05-19					village Butovo		5232	Veliko Tarnovo	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		8557	8557	8722	6884	7517	3738	7517	2123	7837	1947	2311	3446	2271	4446	4461	3565	4379	2538	2148	NA	2106	NA	2064	NA	2021	NA	0	0	0	8557	8722	7517	7517	7837	2311	2271	4461	4379	2148	2106	2064	2021
Bulgaria	100-Holding Account	Rafinery Plama EAD 	136	200608912	open	Account holder	Rafinery Plama EAD	Str. Republikanska 46		6600	Kardjali	Bulgaria	136	Rafinery Plama	BG-P146	2009-05-19					Zapadna Industrialna zona		5800	Pleven	BG	NA	NA	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA	0	NA	0	NA	0	0	0	NA	0		0		0		0		0		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	AEC Kozloduy EAD 	137	106513772	open	Account holder	AEC Kozloduy EAD	Bulgaria		3321	Kozloduy	Bulgaria	137	AEC Kozloduy	BG-P143	2009-05-19					Bulgaria		3321	Kozloduy	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		330	330	330	345	330	315	330	369	330	290		230		356		391		475		NA		NA		NA		NA	0	0	0	330	330	330	330	330	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	''STARTKERAMIK' OOD 	143	104600965	closed	Account holder	''STARTKERAMIK' OOD	str.'Chetirdest i sedma' 7		5248	Mihalci	Bulgaria	143	Startkeramik	BG-P140	2008-11-30	2013-08-14				str.'Chetirdest i sedma' 7		5248	Mihalci	BG	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		2328	2328	0	0	0	0	511	511	648	1050										NA		NA		NA		NA	0	0	0	2328	0	0	511	648	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	'Blagoevgrad BT' 	144	811154751	open	Account holder	'Blagoevgrad BT'	str. 'Pokrvnishko shose' 1		2700	Blagoevgrad	Bulgaria	144	Blagoevgrad BT	BG-P148	2008-12-31					str. 'Pokrvnishko shose' 1		2700	Blagoevgrad	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		9756	9756	9721	9392	9721	7281	10136	7638	5430	5960	4860	5883	4304	5949	3766	5602	3244	NA	2739	NA	2251	NA	1781	NA	0	0	0	0	9756	9721	9721	10136	5430	4860	4304	3766	3244	2739	2251	1781
Bulgaria	100-Holding Account	KZ Razdelna 	145	103797965	closed	Account holder	KZ Razdelna	Razdelna		9153	Razdelna	Bulgaria	145	KZ Razdelna	BG-P149	2008-12-31	2014-08-07				Razdelna		9153	Razdelna	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		2976	2976	5179	1329	5179	113	5399	45	0	0	0	Not Reported	0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	2976	5179	5179	5399	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Greens LTD 	146	115549550	open	Account holder	Greens LTD	str.'Perunika' 27		4270	Parvomai	Bulgaria	146	Greens	BG-P153	2008-12-10					str.'Perunika' 27		4270	Parvomai	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		4598	4598	8079	4991	8079	6924	8423	8218	3733	3425	3341	4400	2960	714	647	2488	1116	NA	942	NA	774	NA	612	NA	0	0	0	0	4598	8079	8079	8423	3733	3341	2960	647	1116	942	774	612
Bulgaria	100-Holding Account	Alt Ko AD 	147	BG831268	closed	Account holder	Alt Ko AD	str.Persenk 10		1320	Sofia	Bulgaria	147	Oranjeria Kresna	BG-P154	2010-01-01	2015-08-14				Kresna,Zavoia		2840	Kresna	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		9992	9992	11216	6801	11985	5696	4505	5020	4031	5068	3571	3844	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	9992	11216	11985	4505	4031	3571	0	0	0	0	0
Bulgaria	100-Holding Account	Rodna Industria 91 	148	835015265	open	Account holder	Rodna Industria 91	Bul. Bulgaria 108		7800	Popovo	Bulgaria	148	Rodna Industria 91	BG-P156	2010-12-31					Bul. Bulgaria 219		7800	Popovo	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		8301	620	11547	3140	3220	3822	4393	3739	4948	3487	4856	3318	2993	NA	2934	NA	2875	NA	2816	NA	0	0	0	0	0	0	8301	11547	3220	4393	4948	4856	2993	2934	2875	2816
Bulgaria	100-Holding Account	Runo-Kazanlak EAD 	149	123643298	closed	Account holder	Runo-Kazanlak EAD	str. Manyo Staynov 4		6100	Kazanlak	Bulgaria	149	Runo-Kazanlak	BG-P155	2010-12-31	2017-03-28				str. Manyo staynov 4		6100	Kazanlak	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		2676	2676	2463	2908	2568	2065	2637	1853	2591	1969	2544	2134	2498	1212	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	2676	2463	2568	2637	2591	2544	2498	0	0	0	0
Bulgaria	100-Holding Account	Nikom 97 	150	104069692	open	Account holder	Nikom 97	bul.Vassil Levski 15, et.10		5000	Veliko Tarnovo	Bulgaria	150	Nikom-97	BG-P15	2010-12-31					bul.Vassil Levski 15, et.10		5000	Veliko Tarnovo	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		0	513	10400	1409	1433	1283	1408	406	1383	1303	1619	3015	2663	NA	2611	NA	2558	NA	2505	NA	0	0	0	0	0	0	0	10400	1433	1408	1383	1619	2663	2611	2558	2505
Bulgaria	100-Holding Account	SMA Mineral Burgas Var Ltd 	151	000065763	open	Account holder	SMA Mineral Burgas Var Ltd	Bul. Stefan Stambolov 120		8000	Burgas	Bulgaria	151	SMA Mineral Burgas Var Ltd. - Burgas	BG-P157	2011-07-01					q. Pobeda, Chataldja 52 str.		8002	Burgas	BG	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		0	8428	37745	19511	0/25909*****	25760	0/25458*****	21634	0/25007*****	21869	0/24557*****	22103	0/24106*****	NA	0/23655*****	NA	0/23204*****	NA	0/22753*****	NA	0	0	0	0	0	0	0	37745	25909	25458	25007	24557	24106	23655	23204	22753
Bulgaria	100-Holding Account	AES-3C Maritza East 1 	152	123533834	open	Account holder	AES-3C Maritza East 1	Galabovo		6280	Galabovo	Bulgaria	152	TPP AES-3C Maritza East 1	BG-P135	2011-01-01					Galabovo		6280	Galabovo	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		3442912	2426462	3000000	4115723	0/1340735****	3359813	0/1149201****	3030493	0/957668****	4187675	0/766134****	3717339		NA		NA		NA		NA	0	0	0	0	0	0	3442912	3e+06	1340735	1149201	957668	766134	0	0	0	0
Bulgaria	100-Holding Account	V&amp;VGD Greenhouse Petrich Ltd 	153	811202228	open	Account holder	V&amp;VGD Greenhouse Petrich Ltd	Shoseto za Sofia		2850	Petrich	Bulgaria	153	V&amp;VGD Greenhouse Petrich Ltd	BG-P158	2011-01-01					Shoseto za Sofia		2850	Petrich	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		14355	14356	47955	25131	16783	37478	15019	18971	13305	2620	11646	10265	10038	NA	8484	NA	6979	NA	5527	NA	0	0	0	0	0	0	14355	47955	16783	15019	13305	11646	10038	8484	6979	5527
Bulgaria	100-Holding Account	Polysan 	201534	117693631	open	Account holder	Polysan	str. Pridunavski boulevard 18		7000	Ruse	Bulgaria	201534	Polysan	BG-P160	2012-05-01					bul. Tutracan 100		7000	Ruse	BG	NA	NA	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		1358	1937	1672	2380	1496	3609	1326	4515	1160	3238	999	NA	844	NA	693	NA	548	NA	0	0	0	0	0	0	0	1358	1672	1496	1326	1160	999	844	693	548
Bulgaria	100-Holding Account	Keros Bulgaria EAD 	202843	131404117	open	Account holder	Keros Bulgaria EAD	str. Sveti Spiridon 11		7000	Ruse	Bulgaria	202843	Keros Bulgaria	BG-P161	2012-05-10					str. Sveti Spiridon 11		7000	Ruse	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		9325	12413	12939	17496	12714	16842	12487	15974	12257	19865	12025	NA	11791	NA	11552	NA	11315	NA	0	0	0	0	0	0	0	9325	12939	12714	12487	12257	12025	11791	11552	11315
Bulgaria	100-Holding Account	Lukoil Energy &amp; Gas Bulgaria EOOD 	202072	147221330	open	Account holder	Lukoil Energy &amp; Gas Bulgaria EOOD	Industrial zone Lukoil Neftochim Burgas		8000	Burgas	Bulgaria	202072	Lukoil Energy &amp; Gas Bulgaria	BG-P152	2012-01-26					Industrial zone Lukoil Neftochim Bourgas		8000	Burgas	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA	258185	21360/331000****	245160	19116/283715****	208208	16934/236429****	257765	7411/189143****	279760	12776	NA	10796	NA	8881	NA	7034	NA	0	0	0	0	0	0	0	0	352360	302831	253363	196554	12776	10796	8881	7034
Bulgaria	100-Holding Account	INDUSTRIAL SOLUTIONS BULGARIA Ltd. 	202192	203240020	open	Account holder	INDUSTRIAL SOLUTIONS BULGARIA Ltd.	bul. 'Bylgaria' 49B, vh.A		1404	Sofia	Bulgaria	202192	Technogips JSC	BG-P164	2013-01-03					Mestnost Bozalacite 2		6265	Village Kovachevo	BG	NA	NA	34-Production or processing of gypsum or plasterboard	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		6404/512*****	9911	7866/629*****	11983	7725/618*****	13955	7583/607*****	15355	7439/595*****	NA	7294/584*****	NA	7147/573*****	NA	7000/562*****	NA	0	0	0	0	0	0	0	0	6916	8495	8343	8190	8034	7878	7720	7562
Bulgaria	100-Holding Account	Knauf Bulgaria EOOD 	202233	831430730	open	Account holder	Knauf Bulgaria EOOD	str. Angelov vrach 27	Mednikarovo, Galabovo	1618	Sofia	Bulgaria	202233	Zavod za gipsovi ploskosti Knauf Maritza	BG-P166	2013-01-02					village Mednikarovo		6294	village Mednikarovo	BG	NA	NA	34-Production or processing of gypsum or plasterboard	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		0/21155*****	23195	0/25984*****	20371	0/25524*****	20420	0/25064*****	20338	0/24603*****	NA	0/24143*****	NA	0/23684*****	NA	0/23223*****	NA	0	0	0	0	0	0	0	0	21155	25984	25524	25064	24603	24143	23684	23223
Bulgaria	100-Holding Account	Petroceltic Bulgaria EOOD 	202492	040183342	open	Account holder	Petroceltic Bulgaria EOOD	bul. 'Osmi Primorski polk' 50, et. 6		9002	Varna	Bulgaria	202492	Galata Compressor Station	BG-P165	2013-01-02					q. Galata, District Asparuhovo		9000	Varna	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		0/20477*****	22867	0/35811*****	32806	0/39365*****	37398	0/38656*****	29117	0/37947*****	NA	0/37237*****	NA	0/36527*****	NA	0/35817*****	NA	0	0	0	0	0	0	0	0	20477	35811	39365	38656	37947	37237	36527	35817
Bulgaria	100-Holding Account	Melgi EOOD 	202758	130196145	closed	Account holder	Melgi EOOD	str. 9-ta 21		1839	Sofia	Bulgaria	202758	Oranzherii Melgi EOOD - Marten	BG-P163	2013-01-02	2015-11-12				city Marten, Municipality Ruse		7058	Marten	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		827	571	741	193	0	314	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	827	741	0	0	0	0	0	0
Bulgaria	100-Holding Account	Tamara 2009 OOD 	203535	200633730	open	Account holder	Tamara 2009 OOD	str. Bulgarska legia 36	str. Akad. Boris Stefanov 20	1618	Sofia	Bulgaria	203535	Instalacia za proizvodstvo na negasena var	BG-P159	2011-12-22					Padinata		2235	village Opiacvet	BG	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA	10209	0/40106*****	36747	0/39408*****	37004	0/38710*****	34856	0/38012*****	0	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	40106	39408	38710	38012	0	0	0	0
Bulgaria	100-Holding Account	Oranzherii - Gimel II EOOD 	203776	831915153	closed	Account holder	Oranzherii - Gimel II EOOD	q. Vrajdebna, str. 2-ra 26 A		1839	Sofia	Bulgaria	203776	Oranzherii - Gimel II EOOD	BG-P162	2013-01-03	2015-09-04				str. Vassil Aprilov 17		5900	Levski	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		3670	2693	3284	6929	2909	3489	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	3670	3284	2909	0	0	0	0	0
Bulgaria	100-Holding Account	Oranzherii Gimel AD, 200 dka 	203779	175479761	closed	Account holder	Oranzherii Gimel AD, 200 dka	q. Vrajdebna, str. 2-ra 26 A		1839	Sofia	Bulgaria	203779	Oranzherii Gimel AD, area 200 dka	BG-P167	2013-03-15	2015-11-12				area of v. Bratanitsa		4485	v. Bratanitsa	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		6081	14449	5441	16842	4820	14001	0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	6081	5441	4820	0	0	0	0	0
